tier,arbitrage,transform,index,lag,n,n_eff,pearson,spearman,p_bartlett,ci_lo,ci_hi,p_surrogate,sur_q95_abs,q_bh_bartlett,q_bh_surrogate
tier1,ICO indicator premium (1960→),level,ONI,-12,787,116.8,0.055407924287961305,0.05671398895721725,0.5541237615684116,-0.12759581803226236,0.2347631919406952,0.483,0.14729436738020682,0.902625161780653,0.8036
tier1,ICO indicator premium (1960→),level,ONI,-11,788,116.9,0.06458287744997485,0.06466931584780856,0.49010185859855193,-0.1184380248764459,0.24335978627365099,0.4195,0.14711477556876,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-10,789,117.0,0.07275194946056308,0.06975525831061377,0.4365360884260039,-0.11026290212954816,0.2509950427899392,0.3595,0.14630861083832195,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-9,790,117.1,0.07833714918635415,0.07164006058644404,0.40184883432412466,-0.1046456810248399,0.2561896939169166,0.3225,0.14538577685541385,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-8,791,117.1,0.08078775858306912,0.07075409740106117,0.38706635575631454,-0.10214542438184454,0.2584356152853844,0.309,0.1489008967974108,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-7,792,117.2,0.07952570175363932,0.06688600445491892,0.39445006693933093,-0.10336065780125954,0.2572106079895104,0.317,0.15144864335575306,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-6,793,117.2,0.07344002263926278,0.05978864896912954,0.43173616910993884,-0.10939880401065698,0.25147181233987537,0.3585,0.15146372489112275,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-5,794,117.2,0.0634884992856175,0.05085239621742886,0.4968468109729045,-0.11924445141943579,0.24206127816459397,0.431,0.15313246744413403,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,-4,795,117.3,0.05287962699653082,0.04199544876356635,0.5715593416098983,-0.1297028413439371,0.23199374177402518,0.509,0.1524890112058385,0.902625161780653,0.8045483870967741
tier1,ICO indicator premium (1960→),level,ONI,-3,796,117.3,0.04178693490500398,0.032790146836530885,0.6548682920499953,-0.14058121582638472,0.22141258420598983,0.59,0.15284981157302277,0.902625161780653,0.826
tier1,ICO indicator premium (1960→),level,ONI,-2,797,117.3,0.030250742109015315,0.023902898074070818,0.7462699243771111,-0.1518584297733941,0.2103735258827285,0.696,0.15216360726388323,0.9376211870379089,0.86975
tier1,ICO indicator premium (1960→),level,ONI,-1,798,117.4,0.01706981901181817,0.012407663579049112,0.8551289648411453,-0.16467957959527002,0.19769811788627287,0.8285,0.1521299113335168,0.9523027108458209,0.9226477272727273
tier1,ICO indicator premium (1960→),level,ONI,0,799,117.4,0.0040769193332429185,-0.0002834291659195467,0.9652111383941611,-0.1772427571158489,0.18512891475904894,0.961,0.1502775956827993,0.9853197037773728,0.9810208333333333
tier1,ICO indicator premium (1960→),level,ONI,1,800,117.5,-0.009125582402031346,-0.013963216938718702,0.9221978046556714,-0.18993275773141463,0.17228027149861222,0.905,0.15043239552425391,0.9614402644282531,0.9435106382978723
tier1,ICO indicator premium (1960→),level,ONI,2,800,116.8,-0.024268452564797705,-0.028394100033232325,0.7956919941151142,-0.20506538778409364,0.15813003163915249,0.751,0.1507779067615886,0.9418603888313458,0.8975365853658537
tier1,ICO indicator premium (1960→),level,ONI,3,800,116.2,-0.0373458980124778,-0.04158277644387904,0.6909868593442932,-0.21803040008152066,0.1458139171705181,0.644,0.15117276946851163,0.902625161780653,0.8458947368421053
tier1,ICO indicator premium (1960→),level,ONI,4,800,115.8,-0.04809032537082496,-0.05288451115821598,0.6092115558630731,-0.22854519069555668,0.13555940223842458,0.554,0.15178540338275007,0.902625161780653,0.8128235294117646
tier1,ICO indicator premium (1960→),level,ONI,5,800,115.7,-0.056280497789180116,-0.06129036144735387,0.5497572037948593,-0.23640362256189112,0.12758225992305947,0.492,0.15203516622632576,0.902625161780653,0.8036
tier1,ICO indicator premium (1960→),level,ONI,6,800,115.7,-0.06333763826551801,-0.06832630798467364,0.5007560649122527,-0.24308251609190099,0.12061251337271527,0.44,0.15415539030378625,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,7,800,115.7,-0.06939888489390826,-0.07428487427890383,0.4605090416075952,-0.24878435986414818,0.11458976522979464,0.399,0.15384174746458115,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,8,800,115.7,-0.07490699543626257,-0.07918532988314654,0.4255663147502542,-0.25397018583122366,0.10912081321468288,0.358,0.15266718505538712,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,9,800,115.7,-0.07894926516454213,-0.081082033647497,0.40108219097147124,-0.2578287802961238,0.10516308497375913,0.3295,0.15109138580923143,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,10,800,115.5,-0.08327915804105333,-0.08206062772856518,0.3759430287167831,-0.2620007426826067,0.10096523681702316,0.3,0.15280285536475993,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,11,800,115.3,-0.08729792282178266,-0.08194068443132373,0.3536066712042971,-0.26590025200581746,0.09709864337881788,0.276,0.1557148698093576,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,12,800,115.2,-0.09027905203502314,-0.08053198805348807,0.3377110561052379,-0.2688274823067326,0.09426775434308697,0.266,0.15269932321307986,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,13,800,115.0,-0.09157772274861951,-0.07751479429636661,0.3310798687482963,-0.27015219013345704,0.09308765542943627,0.2625,0.15120609349858283,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,14,800,114.9,-0.09222507519984083,-0.07336590439456356,0.32786712375461735,-0.2708330200416344,0.09252141776626162,0.2555,0.1536244622844725,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,15,800,114.9,-0.09302440219153488,-0.06976934782843972,0.32380050528532456,-0.2716269500237772,0.09177231868118498,0.2505,0.15543574518968462,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,16,800,114.8,-0.09284994888401883,-0.06626718931567896,0.3248741917148019,-0.2715207989755613,0.09200765778447981,0.2505,0.15462785983915336,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,17,800,114.7,-0.09187725237183586,-0.06304930488189162,0.3301054635949776,-0.27065012522173265,0.0930213070037264,0.252,0.15556691152484878,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,18,800,114.6,-0.0897536123639212,-0.05973109220648611,0.3417251890477726,-0.2687560167590732,0.0952413667423877,0.263,0.15327014012118,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,19,800,114.4,-0.08683376532522233,-0.057332176671699084,0.3582235852760629,-0.26619580047493285,0.0983401409198721,0.282,0.15460562282056808,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,20,800,114.0,-0.08245100829823102,-0.054825959880269684,0.3840264841950609,-0.2624201097097089,0.10306127427472624,0.305,0.1537841907755464,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,21,800,113.5,-0.07788421060889011,-0.053696587820535456,0.4119504042344997,-0.2584776072160684,0.10796929162414896,0.3385,0.15468472561901972,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,22,800,113.2,-0.07412291630012181,-0.054030295190424384,0.43570714744647265,-0.25521898518158775,0.11199748279014332,0.3555,0.15718995666390895,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,23,800,112.9,-0.07068080963455335,-0.05501907918555164,0.45798685281331464,-0.2522113143396464,0.11565535863019033,0.386,0.1565009440898057,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,ONI,24,800,112.5,-0.06688799942025844,-0.05582719092405652,0.48325409702949784,-0.2489245240549324,0.11971307849749001,0.4145,0.15368819508726012,0.902625161780653,0.7985185185185185
tier1,ICO indicator premium (1960→),level,Niño 3.4,-24,540,73.5,-0.05287241148097344,-0.03842941146435697,0.6568646925529484,-0.27882812130912626,0.17863024750383028,0.6985,0.24960032903154647,0.8252915367972943,0.8691375000000001
tier1,ICO indicator premium (1960→),level,Niño 3.4,-23,540,73.3,-0.035763830793797045,-0.028585811630682783,0.7641979945491464,-0.2632126715978222,0.19545144185438168,0.7955,0.2484756909654763,0.8708302728583297,0.9178953488372092
tier1,ICO indicator premium (1960→),level,Niño 3.4,-22,540,73.2,-0.016260520762828475,-0.014221153878413231,0.8916529202908929,-0.24516208947229512,0.21435825523209287,0.896,0.24643480193547943,0.9295955977500799,0.9409042553191489
tier1,ICO indicator premium (1960→),level,Niño 3.4,-21,540,73.1,0.006193751077870866,0.0031207519949605278,0.9586463968599215,-0.2240641525592881,0.23579672836245835,0.962,0.24325592270000518,0.9638613927339701,0.9669999999999999
tier1,ICO indicator premium (1960→),level,Niño 3.4,-20,540,73.0,0.029583482846754834,0.02041836066882341,0.8044274072066941,-0.20182921817412416,0.2578677802333799,0.8335,0.24444022209082594,0.8958396125710912,0.9244666666666667
tier1,ICO indicator premium (1960→),level,Niño 3.4,-19,540,73.0,0.050020393252536405,0.03382858048152418,0.6754215860598025,-0.18221818005081256,0.27697287867249276,0.7095,0.24127383928287302,0.8273914429232582,0.8691375000000001
tier1,ICO indicator premium (1960→),level,Niño 3.4,-18,540,72.9,0.06700862185578942,0.046069887698787795,0.5747245159742076,-0.16576566824776773,0.2927102196175856,0.61,0.24359192694336895,0.7822639245204492,0.8534166666666666
tier1,ICO indicator premium (1960→),level,Niño 3.4,-17,540,72.9,0.07993283035365197,0.05719402907066654,0.5029758392340988,-0.15308147133087693,0.30452698014972673,0.5455,0.24378879235514828,0.7737993416009648,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-16,540,73.0,0.0902284762240224,0.06642505102964236,0.449225876431512,-0.14288566629649516,0.31385796561872403,0.4895,0.24502200103681757,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-15,540,73.0,0.09999307608008472,0.07677034284504576,0.40127755215050254,-0.13315921283895896,0.3226582483482768,0.443,0.24414205372324993,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-14,540,73.0,0.11077506013628584,0.088264389648539,0.35189132360714126,-0.12234254460303373,0.33230890890014186,0.3955,0.23934602496478707,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-13,540,73.1,0.11990395488017938,0.09891899975816137,0.31309542601905394,-0.11312992662460081,0.34043410328983087,0.353,0.23950427523395984,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-12,540,73.1,0.12947547074429375,0.11245399477929086,0.27568535892230583,-0.10354021153483745,0.34901816809003666,0.3165,0.24219084246009165,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-11,540,73.0,0.13846950190842872,0.12478408692116552,0.243512767368947,-0.0945679881782839,0.3571200518494992,0.2825,0.24244163115594297,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-10,540,72.9,0.14333075268993775,0.1299147124101484,0.22746993278236594,-0.08981480311013972,0.36158367427841565,0.265,0.2428115016674926,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-9,540,72.8,0.1471136864916345,0.1337485064230421,0.21583175060981974,-0.08626778969159166,0.3651892624431626,0.262,0.2420442160202891,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-8,540,72.6,0.14632560662663435,0.1328568873014592,0.21899730926594652,-0.08740106688849046,0.364782784986983,0.2695,0.24124180501879292,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-7,540,72.3,0.13865348684925505,0.12543153336843213,0.2452366850035812,-0.09554545779268636,0.35830738355804387,0.3035,0.24510186247135032,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-6,540,72.1,0.1236674915637838,0.11273875647295384,0.301371170425349,-0.11097600972404173,0.34525151587022823,0.3725,0.24540088939346066,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-5,540,71.9,0.10635322425362116,0.09743339738450521,0.3755986679562584,-0.1286829029483256,0.33007663227632006,0.4545,0.24528055870459162,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-4,540,71.6,0.09039595109522229,0.08340095883494111,0.452727563456103,-0.14493398182281644,0.31604632466412297,0.517,0.2507640451564743,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,-3,540,71.4,0.07072450158563137,0.06714302893955035,0.5580650820625728,-0.16470576852697685,0.29853038523952957,0.6145,0.24709691733857192,0.7822639245204492,0.8534166666666666
tier1,ICO indicator premium (1960→),level,Niño 3.4,-2,540,71.2,0.04711463603140447,0.04732996769043492,0.6969620844910063,-0.18789792169100036,0.2770244986308615,0.7375,0.24607281909214934,0.8329546863429099,0.8814024390243903
tier1,ICO indicator premium (1960→),level,Niño 3.4,-1,540,71.1,0.026898620196311084,0.02778874835730345,0.8243065692923033,-0.2075650819383184,0.25843966468488283,0.849,0.2455624124245359,0.8975782643405079,0.9244666666666667
tier1,ICO indicator premium (1960→),level,Niño 3.4,0,540,71.0,0.0054950784486876925,0.004778762921719766,0.9638613927339701,-0.22813262339349252,0.23852443485960165,0.967,0.2467887916483023,0.9638613927339701,0.9669999999999999
tier1,ICO indicator premium (1960→),level,Niño 3.4,1,539,70.0,-0.017377513436945383,-0.017670527912699997,0.8868494692641926,-0.2512719325734174,0.2184344014056326,0.9025,0.24979273043352668,0.9295955977500799,0.9409042553191489
tier1,ICO indicator premium (1960→),level,Niño 3.4,2,538,69.2,-0.03706100508674329,-0.036084703118847636,0.7629313273648901,-0.27106119851001353,0.20107523876980798,0.8055,0.2501046355877159,0.8708302728583297,0.9178953488372092
tier1,ICO indicator premium (1960→),level,Niño 3.4,3,537,68.5,-0.05583030458040096,-0.05321874092455081,0.6510930022532175,-0.2895779594415166,0.18420187656157191,0.702,0.24963923312131986,0.8252915367972943,0.8691375000000001
tier1,ICO indicator premium (1960→),level,Niño 3.4,4,536,68.0,-0.06986750905905835,-0.06696627206415531,0.5724787532961138,-0.3031687236960647,0.1713355834538078,0.627,0.25332218315951066,0.7822639245204492,0.8534166666666666
tier1,ICO indicator premium (1960→),level,Niño 3.4,5,535,67.7,-0.0820753468787346,-0.07700779470480391,0.5080667727904491,-0.31480100919908166,0.15995924850527804,0.562,0.2538264238355233,0.7737993416009648,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,6,534,67.5,-0.0938358162246148,-0.08781306643417841,0.449644204573437,-0.32578535474783704,0.1487681726352502,0.504,0.25524194683078166,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,7,533,67.3,-0.10611789158826007,-0.10088935566933166,0.39295737083237503,-0.3371844361090746,0.13700745754743213,0.447,0.2580906688611043,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,8,532,67.1,-0.11656942169785078,-0.11456859214890648,0.34839209474376465,-0.3468574827876536,0.1269744118668241,0.406,0.25787780837915364,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,9,531,66.9,-0.12769125156993366,-0.1307531544505713,0.3046944047292679,-0.3571048605199325,0.11625142203407117,0.3585,0.25814698826102034,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,10,530,66.7,-0.1354293371515445,-0.14060618234646494,0.27679001319944074,-0.364309839858263,0.10887991989590673,0.3295,0.25298056093454163,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,11,529,66.5,-0.14341200706295035,-0.14928351966394193,0.24979460195116188,-0.37165906126022,0.10118421707945383,0.301,0.2544126851004183,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,12,528,66.3,-0.1464744777112457,-0.1502858066851629,0.24036194433904523,-0.37465741729597546,0.09843887581437671,0.292,0.2551036732701027,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,13,527,66.1,-0.1483947129870668,-0.14740721570946333,0.23485210336991846,-0.37665507264383,0.09685420340081165,0.2905,0.25204503768381337,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,14,526,66.0,-0.15354029670849387,-0.14867280665135302,0.21936643980515447,-0.38143580456358506,0.09194997159143077,0.277,0.2515741104521216,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,15,525,65.8,-0.15752468036842712,-0.14947296843986235,0.20805850399222026,-0.38520294888650664,0.08823010360074794,0.262,0.25069771611074076,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,16,524,65.6,-0.15589762736264465,-0.1447868998967999,0.21380345607565676,-0.3842102104271695,0.0903836380796899,0.259,0.25138318832749335,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,17,523,65.3,-0.15060275874228488,-0.13632483532425752,0.23102597458311291,-0.3800335928022441,0.09628544417962308,0.2695,0.25303842059150833,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,18,522,65.1,-0.1471158390900983,-0.13011250127418236,0.2430517347899923,-0.3773769758507524,0.10027697255795477,0.283,0.2504282254933302,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,19,521,64.7,-0.14118377075819502,-0.12167828151811881,0.26418995407754076,-0.37277023406623067,0.10695941902355843,0.3,0.2469397896900127,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,20,520,64.2,-0.1303682744465195,-0.10921164694522628,0.30509585377709625,-0.3641763028869722,0.1188983531397257,0.3365,0.24724602795079642,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,21,519,63.7,-0.11515674265807094,-0.09550320977381543,0.3676789578266795,-0.35166386663531823,0.13516907457740795,0.405,0.25165819062681793,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,22,518,63.4,-0.09820763015890556,-0.08402640637200587,0.443995758382149,-0.3370875066682775,0.1525524010185549,0.4765,0.2514883088763749,0.7394550203116349,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,23,517,63.0,-0.08264369004481868,-0.07288068231802508,0.5211301688333028,-0.32378821195211394,0.16858312904242792,0.5595,0.25196943064012367,0.7737993416009648,0.8344848484848486
tier1,ICO indicator premium (1960→),level,Niño 3.4,24,516,62.7,-0.06406672759014374,-0.058763447865715156,0.6201261372001761,-0.30754955467117034,0.1872903315455129,0.6465,0.2525211332532495,0.8212481276434764,0.8561756756756757
tier1,ICO indicator premium (1960→),level,−SOI,-24,775,122.8,-0.07724909990079665,-0.05659412740080626,0.39691356983912063,-0.25100722714910595,0.10133187019918836,0.5155,0.19516918284631116,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-23,776,122.9,-0.07352397546730627,-0.053192508062092136,0.4198833424039854,-0.2473934534066161,0.10493293580561654,0.5385,0.19503951307891118,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-22,777,123.0,-0.06732949584385998,-0.0473053782080369,0.4601312599234997,-0.2414986748170723,0.11104216417316719,0.5705,0.19487778177978526,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-21,778,123.3,-0.06357476753546724,-0.043563356936628696,0.48507994993165804,-0.2377437317874271,0.11455497799184042,0.5875,0.1944689714823943,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-20,779,123.4,-0.05489303851717595,-0.036322720321756,0.5465420618501164,-0.22941113975136837,0.12304459066292445,0.6465,0.19357971612390718,0.8844571244584517,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-19,780,123.5,-0.04317826507520088,-0.023281603951306493,0.6352524232695385,-0.21816493463498773,0.13449833349626725,0.7225,0.19339145435569072,0.9727302731314807,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-18,781,123.7,-0.026762701008359393,-0.003330136991731565,0.7687155146526532,-0.20236378552513315,0.15050574489773666,0.8295,0.19345445183718876,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-17,782,123.9,-0.016440511351576755,0.00831538273545014,0.8565572037209297,-0.19230139057544798,0.160443473496533,0.902,0.1930276622165418,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-16,783,124.0,-0.019885354809151032,0.010873164899819602,0.8268381472356758,-0.19552681588695484,0.15699215261887273,0.8755,0.19350694766441798,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-15,784,124.0,-0.021392709556088983,0.010707992202811822,0.8139198586999956,-0.1969575272025862,0.15550147737856995,0.864,0.19481635167521202,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-14,785,125.4,-0.025163689743978524,0.01001165309485684,0.7806573913958765,-0.19960855870069627,0.1508272447587525,0.8405,0.195671649125027,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-13,786,125.6,-0.024602549449332482,0.009020794973903519,0.7852802087355657,-0.19894806716136257,0.15125248752581677,0.8495,0.19506241997795903,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-12,787,126.0,-0.01768473673434207,0.012105068557687546,0.8445202134748424,-0.19203452540476357,0.15774721965151572,0.8875,0.193395885218428,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-11,788,126.1,-0.01075608437822114,0.01778844182662167,0.9050085063213058,-0.1852581832305196,0.16440362584933593,0.9325,0.19167982464712408,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-10,789,126.2,-0.0012083239384213967,0.02722663564383436,0.9892988559529008,-0.1759365130321307,0.17359367654523142,0.9935,0.19276545515782273,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-9,790,126.4,0.007695159574523154,0.03341923005328167,0.9318863013119776,-0.1671856710797167,0.18210653912089658,0.948,0.19687524684924507,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-8,791,126.5,0.006827025507893603,0.029039512423639714,0.9395323310702957,-0.16796451112773236,0.18120237634364497,0.954,0.1957538646251217,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-7,792,126.5,0.008817520214114248,0.027384604004082044,0.9219231045427776,-0.1659668609829647,0.1830647721826634,0.9465,0.19341963003500698,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-6,793,126.6,0.0025446180148270352,0.01979813451883326,0.977430214150965,-0.1720205306767752,0.1769548191146449,0.9815,0.19078655244148135,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-5,794,126.7,-0.0038399995963464485,0.01405687587670835,0.9659309799053584,-0.1781321361641495,0.17068575421458207,0.9735,0.1921876997143139,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-4,795,126.8,-0.015428125358818054,0.0023030333466238563,0.8637021692043314,-0.1892863903302475,0.1593680770590169,0.898,0.1908619616245215,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-3,796,126.9,-0.025079494284627052,-0.010489987850679212,0.7801064643029108,-0.19852214731693496,0.14988626780345307,0.833,0.19052162394857164,0.9892988559529008,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-2,797,126.9,-0.03950277556367322,-0.026481059387744414,0.6599802742869239,-0.2123258230157356,0.135716450885174,0.726,0.19112867092610433,0.9799707103048263,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,-1,798,127.0,-0.05234709855632326,-0.04029969919648371,0.5595545073104491,-0.224500876378081,0.12297528519382661,0.642,0.19142472890072024,0.8844571244584517,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,0,799,127.2,-0.060942060685023766,-0.046409413856296246,0.49654150099716854,-0.23257242442924966,0.11436931560009132,0.5875,0.1933321253132848,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,1,800,127.3,-0.06787082294456388,-0.04926181288629825,0.4486078118658221,-0.23908500880858904,0.10743651738255941,0.546,0.19281628512126145,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,2,800,125.7,-0.08256615657486359,-0.061358949560062895,0.35933295973435975,-0.25401919353959135,0.09391787032544416,0.4635,0.1919994974307346,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,3,800,124.8,-0.08941172483119939,-0.06546327034428794,0.32243995856140684,-0.2610546223648307,0.08771156798979797,0.427,0.19204778057900673,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,4,800,124.3,-0.09815670234593075,-0.07381106169789516,0.2781353925787784,-0.26960797550453347,0.0793264466983463,0.3735,0.19244220976793078,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,5,800,124.0,-0.09841490085223098,-0.07567697481100286,0.27752074825120276,-0.2700750979125989,0.0793089303166402,0.367,0.19493912725247525,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,6,800,124.3,-0.10306529044050618,-0.08098198616550115,0.25458741459040457,-0.2741788381507166,0.07437404591734612,0.3525,0.1955880196517379,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,7,800,124.5,-0.11216916300963055,-0.08633578327180622,0.2143613066311354,-0.28255240078061056,0.06507530439994956,0.305,0.19311425601908727,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,8,800,124.6,-0.11923192878459465,-0.09296912487542856,0.1865138218153699,-0.28907782624826184,0.05789128855921611,0.267,0.19320002834071012,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,9,800,124.5,-0.1251213207463419,-0.09846737039628814,0.1656084582888231,-0.29459783028591663,0.051985806166134865,0.24,0.1930578102864548,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,10,800,124.6,-0.1260765854773022,-0.1018848848519223,0.16225385224226052,-0.29543986852422705,0.05096966750844078,0.23,0.1935671998249057,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,11,800,125.3,-0.13190118176748863,-0.1036191757914281,0.1422696827426717,-0.30033488149263193,0.04450981273547384,0.2115,0.19419773985618208,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,12,800,125.6,-0.13501120580972273,-0.10355193962195984,0.1325080572235009,-0.303012602121543,0.041128993883052474,0.1975,0.19594033516975498,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,13,800,125.8,-0.12965750838836357,-0.09938606977523685,0.14847418834432125,-0.2979439938787151,0.04644537001300848,0.216,0.1943708886703256,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,14,800,125.9,-0.12068462565908179,-0.09103047805561519,0.17887472283258177,-0.2895785307843964,0.05549764320365225,0.26,0.19393375455929562,0.8389839154779744,0.9935
tier1,ICO indicator premium (1960→),level,−SOI,15,800,125.9,-0.11220665945512565,-0.08141182004583934,0.21167305651502888,-0.28168353131861174,0.0640596045533559,0.299,0.1952833789451266,0.8389839154779744,0.9935
